Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGII,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
362,https://www.bezrealitky.cz/nemovitosti-byty-domy/767654-nabidka-prodej-bytu-brezenecka,2 000 000 Kč,NaN,NaN,NaN,PRODEJ,"Březenecká, Chomutov I, Ústecký kraj",767654,3+1,Dobrý,NaN,Osobní,Panel,72 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,155 m,401 m,104 m,2 015 m,1 678 m,601 m,348 m,266 m,597 m,2 324 m
363,https://www.bezrealitky.cz/nemovitosti-byty-domy/767651-nabidka-prodej-bytu-lucni,758 900 Kč,NaN,NaN,NaN,PRODEJ,"Luční, Janov u Litvínova, Ústecký kraj",767651,4+1,Dobrý,NaN,Družstevní,Panel,89 m²,Nevybaveno,6,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,135 m,627 m,629 m,3 485 m,2 787 m,4 172 m,173 m,4 298 m,6 208 m,394 m
364,https://www.bezrealitky.cz/nemovitosti-byty-domy/767650-nabidka-prodej-bytu-borovskeho,1 550 000 Kč,NaN,NaN,NaN,PRODEJ,"Borovského, Karviná-město, Moravskoslezský kraj",767650,2+1,Dobrý,NaN,Družstevní,Panel,58 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,698 m,1 474 m,751 m,1 628 m,578 m,1 883 m,688 m,2 638 m,1 850 m,749 m
365,https://www.bezrealitky.cz/nemovitosti-byty-domy/767634-nabidka-prodej-bytu-pampeliskova,3 640 000 Kč,NaN,NaN,NaN,PRODEJ,"Pampelišková, Ostrava - Heřmanice, Moravskoslezský kraj",767634,1+kk,Velmi dobrý,NaN,Osobní,Cihla,30 m²,Vybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,595 m,1 151 m,1 277 m,4 424 m,1 317 m,1 222 m,1 773 m,1 587 m,3 682 m,1 023 m
366,https://www.bezrealitky.cz/nemovitosti-byty-domy/767628-nabidka-prodej-bytu-pisecna,2 500 001 Kč,NaN,NaN,NaN,PRODEJ,"Písečná, Ostrava - Zábřeh nad Odrou, Moravskoslezský kraj",767628,3+1,Dobrý,NaN,Družstevní,Panel,70 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,100 m,1 362 m,2 338 m,3 599 m,424 m,2 325 m,344 m,341 m,1 973 m,438 m
367,https://www.bezrealitky.cz/nemovitosti-byty-domy/767627-nabidka-prodej-bytu-varsavska,4 750 040 Kč,NaN,NaN,NaN,PRODEJ,"Varšavská, Karlovy Vary, Karlovarský kraj",767627,3+1,Velmi dobrý,NaN,Osobní,Cihla,89 m²,Částečně,4,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,111 m,528 m,222 m,166 m,156 m,187 m,572 m,1 819 m,1 398 m,1 238 m
368,https://www.bezrealitky.cz/nemovitosti-byty-domy/767613-nabidka-prodej-bytu-uzbecka,6 190 000 Kč,NaN,NaN,NaN,PRODEJ,"Uzbecká, Brno - Bohunice, Jihomoravský kraj",767613,3+1,Dobrý,NaN,Osobní,Panel,73 m²,Nevybaveno,8,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,154 m,334 m,182 m,1 468 m,275 m,316 m,574 m,207 m,335 m,150 m
369,https://www.bezrealitky.cz/nemovitosti-byty-domy/767582-nabidka-prodej-bytu-prazska,2 090 000 Kč,NaN,NaN,NaN,PRODEJ,"Pražská, Náchod, Královéhradecký kraj",767582,3+1,Velmi dobrý,NaN,Družstevní,Panel,56 m²,Nevybaveno,7,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,384 m,664 m,85 m,528 m,59 m,377 m,317 m,616 m,337 m,415 m
370,https://www.bezrealitky.cz/nemovitosti-byty-domy/767567-nabidka-prodej-bytu-nad-vavrouskou,9 980 000 Kč,NaN,NaN,NaN,PRODEJ,"Nad Vavrouškou, Praha - Troja",767567,3+kk,Velmi dobrý,NaN,Osobní,Cihla,92 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,464 m,781 m,224 m,1 688 m,728 m,1 513 m,701 m,630 m,384 m,615 m
371,https://www.bezrealitky.cz/nemovitosti-byty-domy/767555-nabidka-prodej-bytu-na-ohrade,2 690 000 Kč,NaN,NaN,NaN,PRODEJ,"Na Ohradě, Soběslav, Jihočeský kraj",767555,2+1,Velmi dobrý,NaN,Osobní,Cihla,57 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,420 m,402 m,298 m,9 236 m,771 m,480 m,515 m,340 m,822 m,815 m
372,https://www.bezrealitky.cz/nemovitosti-byty-domy/767551-nabidka-prodej-bytu-brehnicka,4 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Břehnická, Cheb, Karlovarský kraj",767551,3+kk,Novostavba,NaN,Osobní,Cihla,112 m²,Nevybaveno,2,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,504 m,518 m,429 m,909 m,1 572 m,385 m,772 m,1 803 m,751 m,428 m
373,https://www.bezrealitky.cz/nemovitosti-byty-domy/767528-nabidka-prodej-bytu-bozeny-nemcove,1 750 000 Kč,NaN,NaN,NaN,PRODEJ,"Boženy Němcové, Jablonec nad Nisou - Mšeno nad Nisou, Liberecký kraj",767528,1+1,Špatný,NaN,Družstevní,Panel,33 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,334 m,643 m,335 m,664 m,483 m,485 m,440 m,566 m,1 681 m,167 m
374,https://www.bezrealitky.cz/nemovitosti-byty-domy/766534-nabidka-prodej-bytu-markova-ostrava,2 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Markova, Ostrava - Zábřeh nad Odrou, Moravskoslezský kraj",766534,5+1,Velmi dobrý,18. 2. 2023,Družstevní,Panel,89 m²,Částečně,5,G,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,NaN,409 m,804 m,528 m,4 027 m,240 m,2 753 m,204 m,140 m,2 401 m,570 m
375,https://www.bezrealitky.cz/nemovitosti-byty-domy/762788-nabidka-prodej-bytu-technicka-plzen,4 790 000 Kč,NaN,NaN,NaN,PRODEJ,"Technická, Plzeň, Plzeňský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159 m,1 749 m,121 m,1 711 m,111 m,644 m,1 418 m,1 899 m,630 m,1 618 m
376,https://www.bezrealitky.cz/nemovitosti-byty-domy/767336-nabidka-prodej-bytu-ve-vrchu-hlavni-mesto-praha,6 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Ve Vrchu, Praha - Libeň",767336,2+kk,Velmi dobrý,22. 2. 2023,Osobní,Cihla,48 m²,Vybaveno,4,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,94 m,1 334 m,144 m,1 780 m,65 m,582 m,361 m,676 m,462 m,172 m
377,https://www.bezrealitky.cz/nemovitosti-byty-domy/767492-nabidka-prodej-bytu,4 326 000 Kč,NaN,NaN,NaN,PRODEJ,"Velké Popovice, Středočeský kraj",767492,2+kk,Ve výstavbě,NaN,Osobní,Panel,65 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,590 m,793 m,587 m,10 055 m,1 129 m,664 m,709 m,882 m,3 485 m,452 m
378,https://www.bezrealitky.cz/nemovitosti-byty-domy/767484-nabidka-prodej-bytu,2 190 000 Kč,NaN,NaN,NaN,PRODEJ,"Lubná u Rakovníka, Středočeský kraj",767484,1+1,Dobrý,NaN,Osobní,Panel,38 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,314 m,1 210 m,5 344 m,5 129 m,5 178 m,5 373 m,4 582 m,NaN,5 815 m,1 898 m
379,https://www.bezrealitky.cz/nemovitosti-byty-domy/767483-nabidka-prodej-bytu-valdstejnova,4 242 000 Kč,NaN,NaN,NaN,PRODEJ,"Valdštejnova, Cheb, Karlovarský kraj",767483,3+1,Dobrý,NaN,Osobní,Cihla,114 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211 m,342 m,144 m,92 m,151 m,105 m,194 m,774 m,339 m,255 m
380,https://www.bezrealitky.cz/nemovitosti-byty-domy/767463-nabidka-prodej-bytu-nove-dvory-podhuri,5 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Nové Dvory-Podhůří, Frýdek-Místek - Frýdek, Moravskoslezský kraj",767463,3+kk,Velmi dobrý,NaN,Osobní,Cihla,83 m²,Částečně,3,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,246 m,793 m,110 m,89 m,96 m,331 m,564 m,689 m,819 m,321 m
381,https://www.bezrealitky.cz/nemovitosti-byty-domy/766494-nabidka-prodej-bytu-prokopska-hlavni-mesto-praha,12 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Prokopská, Praha - Malá Strana",766494,2+kk,Velmi dobrý,1. 4. 2023,Osobní,Cihla,42 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174 m,326 m,50 m,229 m,34 m,374 m,160 m,471 m,535 m,469 m
382,https://www.bezrealitky.cz/nemovitosti-byty-domy/766191-nabidka-prodej-bytu-ceneticka-hlavni-mesto-praha,5 232 000 Kč,NaN,NaN,NaN,PRODEJ,"Čenětická, Praha - Chodov",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125 m,1 718 m,537 m,1 475 m,135 m,1 406 m,663 m,1 463 m,509 m,209 m
383,https://www.bezrealitky.cz/nemovitosti-byty-domy/767431-nabidka-prodej-bytu-libkovicka,1 030 000 Kč,NaN,NaN,NaN,PRODEJ,"Libkovická, Loučná u Lomu, Ústecký kraj",767431,2+kk,Velmi dobrý,NaN,Družstevní,Panel,42 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,133 m,706 m,2 529 m,4 602 m,2 298 m,3 818 m,2 403 m,3 435 m,3 223 m,3 140 m
384,https://www.bezrealitky.cz/nemovitosti-byty-domy/767416-nabidka-prodej-bytu-mezi-mlaty,3 412 500 Kč,NaN,NaN,NaN,PRODEJ,"Mezi Mlaty, Kyjov, Jihomoravský kraj",767416,2+kk,Velmi dobrý,NaN,Osobní,Cihla,50 m²,Částečně,2,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,495 m,417 m,287 m,291 m,353 m,457 m,527 m,282 m,616 m,364 m
385,https://www.bezrealitky.cz/nemovitosti-byty-domy/767414-nabidka-prodej-bytu-brehnicka,5 250 000 Kč,NaN,NaN,NaN,PRODEJ,"Břehnická, Cheb, Karlovarský kraj",767414,4+kk,Novostavba,NaN,Osobní,Cihla,117 m²,Nevybaveno,2,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,504 m,518 m,429 m,909 m,1 572 m,385 m,772 m,1 803 m,751 m,428 m
386,https://www.bezrealitky.cz/nemovitosti-byty-domy/767151-nabidka-prodej-bytu-jugoslavskych-partyzanu-hlavni-mesto-praha,13 998 000 Kč,NaN,NaN,NaN,PRODEJ,"Jugoslávských partyzánů, Praha - Bubeneč",767151,3+1,Velmi dobrý,22. 2. 2023,Osobní,Cihla,106 m²,Částečně,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,56 m,1 206 m,85 m,397 m,81 m,301 m,391 m,371 m,477 m,229 m
387,https://www.bezrealitky.cz/nemovitosti-byty-domy/767398-nabidka-prodej-bytu-sokolovska,3 320 000 Kč,NaN,NaN,NaN,PRODEJ,"Sokolovská, Plzeň - Bolevec, Plzeňský kraj",767398,2+1,Dobrý,NaN,Osobní,Panel,61 m²,Vybaveno,6,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,193 m,585 m,206 m,555 m,158 m,142 m,256 m,380 m,209 m,164 m
388,https://www.bezrealitky.cz/nemovitosti-byty-domy/767384-nabidka-prodej-bytu-u-lesa,3 640 000 Kč,NaN,NaN,NaN,PRODEJ,"U Lesa, Ostrava - Hrabůvka, Moravskoslezský kraj",767384,4+1,Velmi dobrý,NaN,Osobní,Panel,70 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272 m,1 169 m,357 m,784 m,174 m,1 105 m,665 m,794 m,662 m,801 m
389,https://www.bezrealitky.cz/nemovitosti-byty-domy/767368-nabidka-prodej-bytu-pisecna,2 496 000 Kč,NaN,NaN,NaN,PRODEJ,"Písečná, Ostrava - Zábřeh nad Odrou, Moravskoslezský kraj",767368,3+1,Velmi dobrý,NaN,Družstevní,Panel,62 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,129 m,1 329 m,2 306 m,3 566 m,400 m,2 292 m,339 m,336 m,1 941 m,475 m
390,https://www.bezrealitky.cz/nemovitosti-byty-domy/767359-nabidka-prodej-bytu-verdunska,13 682 263 Kč,NaN,NaN,NaN,PRODEJ,"Verdunská, Říčany u Prahy, Středočeský kraj",767359,4+kk,Novostavba,NaN,Osobní,Cihla,96 m²,Nevybaveno,4,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,291 m,2 643 m,255 m,2 560 m,2 m,773 m,330 m,279 m,574 m,514 m
391,https://www.bezrealitky.cz/nemovitosti-byty-domy/767360-nabidka-prodej-bytu-verdunska,6 496 557 Kč,NaN,NaN,NaN,PRODEJ,"Verdunská, Říčany u Prahy, Středočeský kraj",767360,2+kk,Novostavba,NaN,Osobní,Cihla,45 m²,Nevybaveno,4,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,291 m,2 643 m,255 m,2 560 m,2 m,773 m,330 m,279 m,574 m,514 m
392,https://www.bezrealitky.cz/nemovitosti-byty-domy/767357-nabidka-prodej-bytu-verdunska,4 758 689 Kč,NaN,NaN,NaN,PRODEJ,"Verdunská, Říčany u Prahy, Středočeský kraj",767357,1+kk,Novostavba,NaN,Osobní,Cihla,34 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,291 m,2 643 m,255 m,2 560 m,2 m,773 m,330 m,279 m,574 m,514 m
393,https://www.bezrealitky.cz/nemovitosti-byty-domy/767356-nabidka-prodej-bytu-verdunska,9 114 761 Kč,NaN,NaN,NaN,PRODEJ,"Verdunská, Říčany u Prahy, Středočeský kraj",767356,3+kk,Novostavba,NaN,Osobní,Cihla,86 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354 m,2 580 m,318 m,2 497 m,65 m,1 213 m,267 m,342 m,511 m,451 m
394,https://www.bezrealitky.cz/nemovitosti-byty-domy/767355-nabidka-prodej-bytu-verdunska,6 061 643 Kč,NaN,NaN,NaN,PRODEJ,"Verdunská, Říčany u Prahy, Středočeský kraj",767355,2+kk,Novostavba,NaN,Osobní,Cihla,53 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354 m,2 580 m,318 m,2 497 m,65 m,1 213 m,267 m,342 m,511 m,451 m
395,https://www.bezrealitky.cz/nemovitosti-byty-domy/767353-nabidka-prodej-bytu-verdunska,6 159 184 Kč,NaN,NaN,NaN,PRODEJ,"Verdunská, Říčany u Prahy, Středočeský kraj",767353,1+kk,Novostavba,NaN,Osobní,Cihla,52 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354 m,2 580 m,318 m,2 497 m,65 m,1 213 m,267 m,342 m,511 m,451 m
396,https://www.bezrealitky.cz/nemovitosti-byty-domy/747929-nabidka-prodej-bytu-nemocnicni-melnik,3 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Nemocniční, Mělník, Středočeský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,316 m,6 m,280 m,1 515 m,501 m,251 m,572 m,4 408 m,399 m,532 m
397,https://www.bezrealitky.cz/nemovitosti-byty-domy/767298-nabidka-prodej-bytu-jiraskova,2 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Jiráskova, Vsetín, Zlínský kraj",767298,3+1,Dobrý,NaN,Osobní,Panel,63 m²,Částečně,7,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,72 m,573 m,281 m,495 m,120 m,604 m,89 m,996 m,1 236 m,40 m
398,https://www.bezrealitky.cz/nemovitosti-byty-domy/766409-nabidka-prodej-bytu-tabor-brno,16 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Tábor, Brno - Královo Pole, Jihomoravský kraj",766409,4+kk,Novostavba,17. 2. 2023,Osobní,Cihla,156 m²,Nevybaveno,3,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,1.0,1.0,175 m,1 499 m,356 m,777 m,407 m,606 m,334 m,185 m,476 m,427 m
399,https://www.bezrealitky.cz/nemovitosti-byty-domy/767270-nabidka-prodej-bytu-delnicka,1 349 000 Kč,NaN,NaN,NaN,PRODEJ,"Dělnická, Bruntál-město, Moravskoslezský kraj",767270,2+1,Dobrý,NaN,Družstevní,Panel,52 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164 m,454 m,480 m,698 m,594 m,701 m,659 m,9 368 m,1 399 m,1 319 m
400,https://www.bezrealitky.cz/nemovitosti-byty-domy/767262-nabidka-prodej-bytu-dolezalova,7 140 000 Kč,NaN,NaN,NaN,PRODEJ,"Doležalova, Praha - Černý Most",767262,3+1,Dobrý,NaN,Osobní,Panel,74 m²,Částečně,6,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,185 m,1 443 m,158 m,2 355 m,1 896 m,734 m,365 m,242 m,1 271 m,183 m
401,https://www.bezrealitky.cz/nemovitosti-byty-domy/767257-nabidka-prodej-bytu-vinarickeho,2 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Vinařického, Písek, Jihočeský kraj",767257,2+kk,Velmi dobrý,NaN,Osobní,Panel,41 m²,Nevybaveno,3,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,208 m,593 m,361 m,1 389 m,410 m,3 010 m,619 m,1 023 m,1 687 m,195 m
402,https://www.bezrealitky.cz/nemovitosti-byty-domy/766376-nabidka-prodej-bytu-dalimilova-praha,5 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Dalimilova, Praha - Žižkov",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217 m,460 m,212 m,404 m,17 m,365 m,136 m,255 m,134 m,613 m
403,https://www.bezrealitky.cz/nemovitosti-byty-domy/767232-nabidka-prodej-bytu-pristoupimska,5 300 000 Kč,NaN,NaN,NaN,PRODEJ,"Přistoupimská, Praha - Malešice",767232,2+1,Dobrý,NaN,Osobní,Panel,54 m²,Částečně,3,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,212 m,305 m,268 m,262 m,303 m,254 m,444 m,443 m,1 930 m,153 m
404,https://www.bezrealitky.cz/nemovitosti-byty-domy/767192-nabidka-prodej-bytu-zeleznicarska,3 040 000 Kč,NaN,NaN,NaN,PRODEJ,"Železničářská, Plzeň - Doubravka, Plzeňský kraj",767192,1+1,Dobrý,NaN,Osobní,Panel,41 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,289 m,585 m,409 m,2 990 m,294 m,248 m,447 m,727 m,751 m,598 m
405,https://www.bezrealitky.cz/nemovitosti-byty-domy/767187-nabidka-prodej-bytu-karla-capka,550 000 Kč,NaN,NaN,NaN,PRODEJ,"Karla Čapka, Krupka - Maršov u Krupky, Ústecký kraj",767187,1+1,Dobrý,NaN,Družstevní,Panel,34 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,348 m,532 m,555 m,964 m,240 m,645 m,507 m,261 m,562 m,1 875 m
406,https://www.bezrealitky.cz/nemovitosti-byty-domy/767184-nabidka-prodej-bytu-stranskeho,2 200 000 Kč,NaN,NaN,NaN,PRODEJ,"Stránského, Litoměřice, Ústecký kraj",767184,4+kk,Špatný,NaN,Osobní,Cihla,61 m²,Částečně,2,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207 m,1 399 m,195 m,579 m,192 m,436 m,550 m,201 m,1 690 m,230 m
407,https://www.bezrealitky.cz/nemovitosti-byty-domy/767183-nabidka-prodej-bytu-nadrazni,2 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Nádražní, Šternberk, Olomoucký kraj",767183,3+1,Dobrý,NaN,Osobní,Panel,74 m²,Nevybaveno,3,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,253 m,741 m,321 m,2 004 m,1 353 m,1 767 m,724 m,2 504 m,1 067 m,628 m
408,https://www.bezrealitky.cz/nemovitosti-byty-domy/766028-nabidka-prodej-bytu-hlavni-mesto-praha,3 990 000 Kč,NaN,NaN,NaN,PRODEJ,Praha - Černý Most,766028,1+kk,Ve výstavbě,1. 5. 2023,Osobní,Panel,28 m²,Nevybaveno,1,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,215 m,2 740 m,262 m,821 m,680 m,1 169 m,1 563 m,359 m,2 535 m,318 m
409,https://www.bezrealitky.cz/nemovitosti-byty-domy/767158-nabidka-prodej-bytu-u-zameckeho-parku,2 145 200 Kč,NaN,NaN,NaN,PRODEJ,"U Zámeckého parku, Horní Litvínov, Ústecký kraj",767158,4+1,Velmi dobrý,NaN,Osobní,Cihla,68 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,466 m,420 m,409 m,518 m,336 m,1 042 m,1 862 m,1 948 m,2 912 m,500 m
410,https://www.bezrealitky.cz/nemovitosti-byty-domy/767155-nabidka-prodej-bytu-borska,2 499 000 Kč,NaN,NaN,NaN,PRODEJ,"Borská, Březnice, Středočeský kraj",767155,2+1,Dobrý,NaN,Družstevní,Cihla,64 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,107 m,1 603 m,1 635 m,NaN,974 m,11 379 m,2 290 m,1 309 m,1 648 m,967 m
411,https://www.bezrealitky.cz/nemovitosti-byty-domy/767147-nabidka-prodej-bytu-lazebnicka,1 854 000 Kč,NaN,NaN,NaN,PRODEJ,"Lazebnická, Jihlava, Kraj Vysočina",767147,3+kk,Dobrý,NaN,Osobní,Ostatní,144 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,219 m,441 m,250 m,99 m,156 m,239 m,151 m,642 m,3 128 m,677 m
412,https://www.bezrealitky.cz/nemovitosti-byty-domy/767125-nabidka-prodej-bytu-antonina-sovy,990 000 Kč,NaN,NaN,NaN,PRODEJ,"Antonína Sovy, Bílina, Ústecký kraj",767125,2+1,Dobrý,NaN,Osobní,Cihla,51 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,245 m,1 425 m,1 382 m,1 617 m,240 m,853 m,1 331 m,543 m,798 m,118 m
413,https://www.bezrealitky.cz/nemovitosti-byty-domy/767123-nabidka-prodej-bytu-m-svabinskeho,990 000 Kč,NaN,NaN,NaN,PRODEJ,"M. Švabinského, Bílina, Ústecký kraj",767123,2+1,Dobrý,NaN,Osobní,Cihla,55 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,140 m,1 324 m,1 281 m,1 516 m,135 m,759 m,1 230 m,560 m,719 m,164 m
414,https://www.bezrealitky.cz/nemovitosti-byty-domy/767122-nabidka-prodej-bytu-m-svabinskeho,990 000 Kč,NaN,NaN,NaN,PRODEJ,"M. Švabinského, Bílina, Ústecký kraj",767122,2+1,Dobrý,NaN,Osobní,Cihla,56 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,193 m,1 532 m,1 228 m,1 463 m,188 m,707 m,1 438 m,448 m,667 m,182 m
415,https://www.bezrealitky.cz/nemovitosti-byty-domy/767121-nabidka-prodej-bytu-m-svabinskeho,990 000 Kč,NaN,NaN,NaN,PRODEJ,"M. Švabinského, Bílina, Ústecký kraj",767121,2+1,Dobrý,NaN,Osobní,Cihla,54 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,144 m,1 540 m,1 017 m,1 252 m,353 m,484 m,1 446 m,237 m,491 m,209 m
416,https://www.bezrealitky.cz/nemovitosti-byty-domy/767120-nabidka-prodej-bytu-u-vezovych-domu,2 121 000 Kč,NaN,NaN,NaN,PRODEJ,"U Věžových domů, Most II, Ústecký kraj",767120,3+1,Dobrý,NaN,Osobní,Panel,62 m²,Částečně,12,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,424 m,1 464 m,522 m,429 m,263 m,223 m,352 m,651 m,2 011 m,461 m
417,https://www.bezrealitky.cz/nemovitosti-byty-domy/767067-nabidka-prodej-bytu-ujezd,10 000 000 Kč,NaN,NaN,NaN,PRODEJ,"Újezd, Praha - Malá Strana",767067,2+1,Velmi dobrý,NaN,Osobní,Cihla,52 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,124 m,301 m,54 m,588 m,20 m,785 m,191 m,254 m,157 m,176 m
418,https://www.bezrealitky.cz/nemovitosti-byty-domy/767061-nabidka-prodej-bytu-cerpadlova,10 300 000 Kč,NaN,NaN,NaN,PRODEJ,"Čerpadlová, Praha - Vysočany",767061,3+kk,Novostavba,NaN,Osobní,Cihla,76 m²,Nevybaveno,4,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,1.0,249 m,1 463 m,310 m,1 011 m,371 m,912 m,310 m,1 115 m,1 371 m,1 150 m
